created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status
Wed Oct 05 04:29:31 +0000 2022,1577516307800539137,1577516307800539137,"RT @KStateUHP: Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!
https://t.co/WXY6Zl8Bâ€¦",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KStateUHP', 'name': 'K-State UHP', 'id': 2792334443, 'id_str': '2792334443', 'indices': [3, 13]}], 'urls': []}",,"{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1019224851125624832, 'id_str': '1019224851125624832', 'name': 'Melinda A. Cro', 'screen_name': 'RuminatingProf', 'location': 'Kansas, USA', 'description': 'Assistant Dean of Students, K-State Arts & Sciences & Professor of Modern Languages, Early Modernist, Digital Humanities, all opinions expressed are my own', 'url': 'https://t.co/6JGxGfSdeN', 'entities': {'url': {'urls': [{'url': 'https://t.co/6JGxGfSdeN', 'expanded_url': 'https://melindacro.weebly.com/', 'display_url': 'melindacro.weebly.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 210, 'friends_count': 436, 'listed_count': 2, 'created_at': 'Tue Jul 17 14:18:35 +0000 2018', 'favourites_count': 4718, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1308, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1101581205085061121/J4UEk25v_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1101581205085061121/J4UEk25v_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1019224851125624832/1538707046', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,3,0,False,False,,en,"{'created_at': 'Tue Oct 04 14:04:17 +0000 2022', 'id': 1577298566267256832, 'id_str': '1577298566267256832', 'full_text': 'Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!\nhttps://t.co/WXY6Zl8BB7\n@ChuckTaberKSU @KStateSSL @KStateArtSci\n@KStateHHS @KStateBusiness @kstateag @kstatearch \n@KStateEngg @KSUCollegeofEd https://t.co/m81H5xYpzs', 'truncated': False, 'display_text_range': [0, 244], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ChuckTaberKSU', 'name': 'K-State Provost', 'id': 1063460610501996544, 'id_str': '1063460610501996544', 'indices': [127, 141]}, {'screen_name': 'KStateSSL', 'name': 'K-State Staley School of Leadership', 'id': 312882595, 'id_str': '312882595', 'indices': [142, 152]}, {'screen_name': 'KStateArtSci', 'name': 'K-State Arts and Sciences', 'id': 1424219605, 'id_str': '1424219605', 'indices': [153, 166]}, {'screen_name': 'KStateHHS', 'name': 'K-State Health and Human Sciences', 'id': 33567439, 'id_str': '33567439', 'indices': [167, 177]}, {'screen_name': 'KStateBusiness', 'name': 'K-State Business', 'id': 162129701, 'id_str': '162129701', 'indices': [178, 193]}, {'screen_name': 'kstateag', 'name': 'K-State Agriculture', 'id': 48385604, 'id_str': '48385604', 'indices': [194, 203]}, {'screen_name': 'kstatearch', 'name': 'K-State Architecture', 'id': 3831226333, 'id_str': '3831226333', 'indices': [204, 215]}, {'screen_name': 'KStateEngg', 'name': 'K-State Engineering', 'id': 32296630, 'id_str': '32296630', 'indices': [217, 228]}, {'screen_name': 'KSUCollegeofEd', 'name': 'K-State College of Ed', 'id': 193304883, 'id_str': '193304883', 'indices': [229, 244]}], 'urls': [{'url': 'https://t.co/WXY6Zl8BB7', 'expanded_url': 'https://blogs.k-state.edu/leadership/2022/10/03/university-honors-program-update-new-staff-new-cohort-new-opportunities/', 'display_url': 'blogs.k-state.edu/leadership/202â€¦', 'indices': [103, 126]}], 'media': [{'id': 1577298560479002625, 'id_str': '1577298560479002625', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FeOwrxIWAAEBPaf.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FeOwrxIWAAEBPaf.jpg', 'url': 'https://t.co/m81H5xYpzs', 'display_url': 'pic.twitter.com/m81H5xYpzs', 'expanded_url': 'https://twitter.com/KStateUHP/status/1577298566267256832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 498, 'h': 328, 'resize': 'fit'}, 'large': {'w': 498, 'h': 328, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 328, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1577298560479002625, 'id_str': '1577298560479002625', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FeOwrxIWAAEBPaf.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FeOwrxIWAAEBPaf.jpg', 'url': 'https://t.co/m81H5xYpzs', 'display_url': 'pic.twitter.com/m81H5xYpzs', 'expanded_url': 'https://twitter.com/KStateUHP/status/1577298566267256832/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 498, 'h': 328, 'resize': 'fit'}, 'large': {'w': 498, 'h': 328, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 328, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [249, 164], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FeOwrxIWAAEBPaf.mp4'}]}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2792334443, 'id_str': '2792334443', 'name': 'K-State UHP', 'screen_name': 'KStateUHP', 'location': '215 Fairchild Hall', 'description': 'Pursuing scholarship and thoughtful leadership to address the complex problems of society.', 'url': 'https://t.co/KX3IrDQXbH', 'entities': {'url': {'urls': [{'url': 'https://t.co/KX3IrDQXbH', 'expanded_url': 'http://www.k-state.edu/ksuhonors/', 'display_url': 'k-state.edu/ksuhonors/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 336, 'friends_count': 288, 'listed_count': 3, 'created_at': 'Mon Sep 29 18:05:41 +0000 2014', 'favourites_count': 556, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9266CC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532304925871849472/I3kqN2x8_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532304925871849472/I3kqN2x8_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2792334443/1650632336', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 6, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}"
Tue Oct 04 17:38:02 +0000 2022,1577352357456891904,1577352357456891904,"RT @KStateUHP: Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!
https://t.co/WXY6Zl8Bâ€¦",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KStateUHP', 'name': 'K-State UHP', 'id': 2792334443, 'id_str': '2792334443', 'indices': [3, 13]}], 'urls': []}",,"{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1019224851125624832, 'id_str': '1019224851125624832', 'name': 'Melinda A. Cro', 'screen_name': 'RuminatingProf', 'location': 'Kansas, USA', 'description': 'Assistant Dean of Students, K-State Arts & Sciences & Professor of Modern Languages, Early Modernist, Digital Humanities, all opinions expressed are my own', 'url': 'https://t.co/6JGxGfSdeN', 'entities': {'url': {'urls': [{'url': 'https://t.co/6JGxGfSdeN', 'expanded_url': 'https://melindacro.weebly.com/', 'display_url': 'melindacro.weebly.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 210, 'friends_count': 436, 'listed_count': 2, 'created_at': 'Tue Jul 17 14:18:35 +0000 2018', 'favourites_count': 4718, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1308, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1101581205085061121/J4UEk25v_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1101581205085061121/J4UEk25v_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1019224851125624832/1538707046', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,2,0,False,False,,en,"{'created_at': 'Tue Oct 04 13:22:55 +0000 2022', 'id': 1577288156499640320, 'id_str': '1577288156499640320', 'full_text': 'Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!\nhttps://t.co/WXY6Zl8BB7\n@ChuckTaberKSU @KStateSSL @KStateArtSci @KStateHHS @KStateBusiness @kstateag @kstatearch @KStateEngg https://t.co/RwNBOMlpMr', 'truncated': False, 'display_text_range': [0, 227], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ChuckTaberKSU', 'name': 'K-State Provost', 'id': 1063460610501996544, 'id_str': '1063460610501996544', 'indices': [127, 141]}, {'screen_name': 'KStateSSL', 'name': 'K-State Staley School of Leadership', 'id': 312882595, 'id_str': '312882595', 'indices': [142, 152]}, {'screen_name': 'KStateArtSci', 'name': 'K-State Arts and Sciences', 'id': 1424219605, 'id_str': '1424219605', 'indices': [153, 166]}, {'screen_name': 'KStateHHS', 'name': 'K-State Health and Human Sciences', 'id': 33567439, 'id_str': '33567439', 'indices': [167, 177]}, {'screen_name': 'KStateBusiness', 'name': 'K-State Business', 'id': 162129701, 'id_str': '162129701', 'indices': [178, 193]}, {'screen_name': 'kstateag', 'name': 'K-State Agriculture', 'id': 48385604, 'id_str': '48385604', 'indices': [194, 203]}, {'screen_name': 'kstatearch', 'name': 'K-State Architecture', 'id': 3831226333, 'id_str': '3831226333', 'indices': [204, 215]}, {'screen_name': 'KStateEngg', 'name': 'K-State Engineering', 'id': 32296630, 'id_str': '32296630', 'indices': [216, 227]}], 'urls': [{'url': 'https://t.co/WXY6Zl8BB7', 'expanded_url': 'https://blogs.k-state.edu/leadership/2022/10/03/university-honors-program-update-new-staff-new-cohort-new-opportunities/', 'display_url': 'blogs.k-state.edu/leadership/202â€¦', 'indices': [103, 126]}], 'media': [{'id': 1577288150967255043, 'id_str': '1577288150967255043', 'indices': [228, 251], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FeOnN2rWAAM3Jze.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FeOnN2rWAAM3Jze.jpg', 'url': 'https://t.co/RwNBOMlpMr', 'display_url': 'pic.twitter.com/RwNBOMlpMr', 'expanded_url': 'https://twitter.com/KStateUHP/status/1577288156499640320/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 498, 'h': 328, 'resize': 'fit'}, 'large': {'w': 498, 'h': 328, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 328, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1577288150967255043, 'id_str': '1577288150967255043', 'indices': [228, 251], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FeOnN2rWAAM3Jze.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FeOnN2rWAAM3Jze.jpg', 'url': 'https://t.co/RwNBOMlpMr', 'display_url': 'pic.twitter.com/RwNBOMlpMr', 'expanded_url': 'https://twitter.com/KStateUHP/status/1577288156499640320/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 498, 'h': 328, 'resize': 'fit'}, 'large': {'w': 498, 'h': 328, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 328, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [249, 164], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FeOnN2rWAAM3Jze.mp4'}]}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2792334443, 'id_str': '2792334443', 'name': 'K-State UHP', 'screen_name': 'KStateUHP', 'location': '215 Fairchild Hall', 'description': 'Pursuing scholarship and thoughtful leadership to address the complex problems of society.', 'url': 'https://t.co/KX3IrDQXbH', 'entities': {'url': {'urls': [{'url': 'https://t.co/KX3IrDQXbH', 'expanded_url': 'http://www.k-state.edu/ksuhonors/', 'display_url': 'k-state.edu/ksuhonors/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 336, 'friends_count': 288, 'listed_count': 3, 'created_at': 'Mon Sep 29 18:05:41 +0000 2014', 'favourites_count': 556, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 828, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9266CC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532304925871849472/I3kqN2x8_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532304925871849472/I3kqN2x8_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2792334443/1650632336', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}"
