,userName,screenName,userID,userLocation,user_descrip,user_url,followers,friends,user_ctime,source,post_time,tweet_id,tweet_text
0,K-State Business,KStateBusiness,162129701,"Manhattan, KS",The K-State College of Business Administration offers a dynamic curriculum guided by business executives throughout the country.,https://t.co/0FEZ1as4wo,3184,456,2010-07-02 19:57:20+00:00,Sprout Social,2022-10-05 15:00:34+00:00,1577675116321849344,"Head over to our Instagram account today for a takeover with accounting student Chloe Cure! Chloe is from Colorado and is a part of the Vern and Joan Herbel Cat Community.

#catsmeanbusiness #accounting #kstate #KSUCBA https://t.co/mCmNWVyTUP"
1,K-State Staley School of Leadership,KStateSSL,312882595,"Manhattan, KS",The official account for the Staley School of Leadership at Kansas State University. #KState,https://t.co/WD90oYgSP7,3051,1225,2011-06-07 20:26:24+00:00,TweetDeck,2022-10-05 14:51:07+00:00,1577672741473361922,"RT @KStateUHP: Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!
https://t.co/WXY6Zl8Bâ€¦"
2,K-State Business,KStateBusiness,162129701,"Manhattan, KS",The K-State College of Business Administration offers a dynamic curriculum guided by business executives throughout the country.,https://t.co/0FEZ1as4wo,3184,456,2010-07-02 19:57:20+00:00,Sprout Social,2022-10-05 13:41:32+00:00,1577655227045617667,The new supply chain management certificate complements many majors! Learn more ðŸ‘‰ ðŸ‘‰ https://t.co/HiLx2GtjOD https://t.co/1lRpr9IXTm
3,Melinda A. Cro,RuminatingProf,1019224851125624832,"Kansas, USA","Assistant Dean of Students, K-State Arts & Sciences & Professor of Modern Languages, Early Modernist, Digital Humanities, all opinions expressed are my own",https://t.co/6JGxGfSdeN,210,436,2018-07-17 14:18:35+00:00,Twitter for iPhone,2022-10-05 04:29:31+00:00,1577516307800539137,"RT @KStateUHP: Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!
https://t.co/WXY6Zl8Bâ€¦"
4,Melinda A. Cro,RuminatingProf,1019224851125624832,"Kansas, USA","Assistant Dean of Students, K-State Arts & Sciences & Professor of Modern Languages, Early Modernist, Digital Humanities, all opinions expressed are my own",https://t.co/6JGxGfSdeN,210,436,2018-07-17 14:18:35+00:00,Twitter for iPhone,2022-10-04 17:38:02+00:00,1577352357456891904,"RT @KStateUHP: Exciting things happening in Honors! Want to get involved? email us or stop by 203 Leadership Studies!
https://t.co/WXY6Zl8Bâ€¦"
